"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","ensembl_gene_id_clean","hgnc_symbol","gene_name","sig_category"
12471.1945371738,0.948892327768448,0.141105875571825,6.72468331969241,1.75974742126084e-11,3.08165569936426e-09,"ENSG00000167711.14","ENSG00000167711","SERPINF2","SERPINF2","Significant"
304.71818387975,0.987093247959967,0.147117430060771,6.70956016260085,1.9521192257283e-11,3.39604530828509e-09,"ENSG00000213963.6","ENSG00000213963","","ENSG00000213963","Significant"
28.8500610800929,1.28012125168146,0.191608402848573,6.68092438875519,2.37439718830668e-11,4.10367221244402e-09,"ENSG00000200087.1","ENSG00000200087","SNORA73B","SNORA73B","Significant"
37.7738986633676,-0.955169281073838,0.143119787426897,-6.67391489497372,2.49068088307643e-11,4.27669315527208e-09,"ENSG00000260876.6","ENSG00000260876","LINC01229","LINC01229","Significant"
409.541852914417,1.84979520504739,0.277252403171587,6.67188159196075,2.52544300193676e-11,4.30840576130411e-09,"ENSG00000185274.12","ENSG00000185274","GALNT17","GALNT17","Significant"
866.655351866814,1.93607897570301,0.291265207189574,6.64713439131397,2.98854141649641e-11,5.06576927412914e-09,"ENSG00000178776.5","ENSG00000178776","C5orf46","C5orf46","Significant"
11.2245047166481,0.813681347086234,0.122656942352968,6.6337977408952,3.27158054810344e-11,5.51021684289804e-09,"ENSG00000215414.4","ENSG00000215414","PSMA6P1","PSMA6P1","Significant"
31.5703694359616,1.32925877409984,0.200627084589046,6.62552006287002,3.46027729552978e-11,5.7911463623857e-09,"ENSG00000280109.3","ENSG00000280109","PLAC4","PLAC4","Significant"
8.6412126733088,1.56114444692165,0.235797016131997,6.62071332593852,3.57469628121708e-11,5.94501218642913e-09,"ENSG00000226251.6","ENSG00000226251","LINC02608","LINC02608","Significant"
397.039887786531,-0.88184270040437,0.13325386283583,-6.61776463088959,3.64671028309705e-11,6.02687250099595e-09,"ENSG00000144395.18","ENSG00000144395","CCDC150","CCDC150","Significant"
130.59894818773,1.60906660822482,0.243345941320862,6.61225989425154,3.78496724098325e-11,6.21651482939876e-09,"ENSG00000233456.1","ENSG00000233456","LINC01077","LINC01077","Significant"
389.70638709586,0.464282316694453,0.070290381151426,6.6052041415774,3.96969940512873e-11,6.4796766277666e-09,"ENSG00000214960.11","ENSG00000214960","CRPPA","CRPPA","Significant"
626.621900176762,1.25215338208318,0.190219472006479,6.58267720373304,4.62051590603731e-11,7.49572405541992e-09,"ENSG00000160183.17","ENSG00000160183","TMPRSS3","TMPRSS3","Significant"
96.8900852782046,1.06552161578392,0.162099750080213,6.57324650566496,4.92298537537669e-11,7.93771355372474e-09,"ENSG00000034971.17","ENSG00000034971","MYOC","MYOC","Significant"
4154.85764014938,0.544729052052092,0.0831778477252644,6.54896786763859,5.79360943339604e-11,9.2297097540115e-09,"ENSG00000182986.14","ENSG00000182986","ZNF320","ZNF320","Significant"
4082.38839076478,0.852175171063175,0.130123831410674,6.54895542057694,5.79409227079344e-11,9.2297097540115e-09,"ENSG00000197943.10","ENSG00000197943","PLCG2","PLCG2","Significant"
16.0733722135318,1.94845146631815,0.297940061747107,6.53974311105569,6.16245918841181e-11,9.75771906102835e-09,"ENSG00000160181.9","ENSG00000160181","TFF2","TFF2","Significant"
14.6114545618943,1.18142842108722,0.180752709727421,6.5361588375015,6.31188818839445e-11,9.93483686700681e-09,"ENSG00000285847.2","ENSG00000285847","","ENSG00000285847","Significant"
68.0531745285662,-1.11961177925474,0.171731170865317,-6.51956062264789,7.05136366847797e-11,1.10330893186724e-08,"ENSG00000177301.16","ENSG00000177301","KCNA2","KCNA2","Significant"
8.89312244691713,1.68594996388528,0.258668854411504,6.5177926724923,7.134951522912e-11,1.10982072423742e-08,"ENSG00000228278.5","ENSG00000228278","ORM2","ORM2","Significant"
1215.37978766272,-0.93107358895994,0.14289337376385,-6.51586259345139,7.22731123470093e-11,1.11761281274384e-08,"ENSG00000100033.16","ENSG00000100033","PRODH","PRODH","Significant"
38.4118053800469,1.89538077521486,0.291013760860411,6.51302800806043,7.36507707503371e-11,1.13229495985533e-08,"ENSG00000229459.1","ENSG00000229459","","ENSG00000229459","Significant"
1406.946874659,-0.423989384334871,0.0652217457153712,-6.50073652099359,7.99277146027324e-11,1.22169280765321e-08,"ENSG00000158169.13","ENSG00000158169","FANCC","FANCC","Significant"
839.998917428352,1.2004336763518,0.184795544686035,6.49600983828544,8.24782658191432e-11,1.25343263394e-08,"ENSG00000115590.14","ENSG00000115590","IL1R2","IL1R2","Significant"
23.8877815721253,1.10965330064174,0.170923816724572,6.49209292131504,8.46520162821274e-11,1.27911615231331e-08,"ENSG00000232053.7","ENSG00000232053","","ENSG00000232053","Significant"
148.013029625496,1.08296978336196,0.16788446640101,6.45068484641794,1.11345831413936e-10,1.67290785231744e-08,"ENSG00000238266.2","ENSG00000238266",NA,"ENSG00000238266","Significant"
2241.40405758654,1.09390051126796,0.169782994811589,6.44293330131139,1.17186204071644e-10,1.7507089233144e-08,"ENSG00000157404.16","ENSG00000157404","KIT","KIT","Significant"
337.516145857752,1.03118975864416,0.160563245244342,6.42232758234873,1.34206222109555e-10,1.99371636586683e-08,"ENSG00000065320.9","ENSG00000065320","NTN1","NTN1","Significant"
42.047846534838,1.10524619315735,0.172471141934309,6.40829637214509,1.47154646753251e-10,2.17386051625486e-08,"ENSG00000266767.1","ENSG00000266767","","ENSG00000266767","Significant"
1839.9510298132,-1.00825618625589,0.157421714154604,-6.40481010939622,1.50556644618941e-10,2.19954107936942e-08,"ENSG00000145358.6","ENSG00000145358","DDIT4L","DDIT4L","Significant"
50.9873993177477,1.64861925500024,0.257381855623055,6.40534372949235,1.50030984972928e-10,2.19954107936942e-08,"ENSG00000215475.5","ENSG00000215475","SIAH3","SIAH3","Significant"
4.94165486996804,1.39016381114386,0.217442609258244,6.39324470896519,1.62402039082036e-10,2.35955885683861e-08,"ENSG00000258812.1","ENSG00000258812","TRAV33","TRAV33","Significant"
26.0572782445658,0.701419168843731,0.110593018247605,6.34234583663623,2.26292614384403e-10,3.26986644927145e-08,"ENSG00000231119.2","ENSG00000231119","","ENSG00000231119","Significant"
3155.48998761564,0.39245241248996,0.0619062632507718,6.33946214618385,2.30568653905905e-10,3.31354723654014e-08,"ENSG00000101040.19","ENSG00000101040","ZMYND8","ZMYND8","Significant"
279.26083305861,0.704747566517747,0.11130576821101,6.3316356182162,2.42575818741796e-10,3.46726074323747e-08,"ENSG00000224843.8","ENSG00000224843","LINC00240","LINC00240","Significant"
45.6840597532208,1.44631247312263,0.228960925089466,6.31685285407322,2.66943528096478e-10,3.79504715777159e-08,"ENSG00000112761.21","ENSG00000112761","CCN6","CCN6","Significant"
110.879301884242,-1.34491851931664,0.213197637537581,-6.30831811670315,2.82083966731031e-10,3.98884830602601e-08,"ENSG00000138109.11","ENSG00000138109","CYP2C9","CYP2C9","Significant"
114.353628465857,1.23385196052494,0.196564000095613,6.27710038422483,3.44945389511446e-10,4.85180368875062e-08,"ENSG00000184454.7","ENSG00000184454","NCMAP","NCMAP","Significant"
265.853345473347,1.28040812370703,0.204427737790146,6.26337764898337,3.7672676387574e-10,5.27078614664878e-08,"ENSG00000111012.10","ENSG00000111012","CYP27B1","CYP27B1","Significant"
86.3843621706561,1.29924858957201,0.207581894436869,6.25896874627064,3.87531519368335e-10,5.39341892981941e-08,"ENSG00000165181.16","ENSG00000165181","SHOC1","SHOC1","Significant"
16.3244802702672,1.0239106464977,0.163668599394228,6.25599931989035,3.94978465899043e-10,5.46828040511434e-08,"ENSG00000256650.1","ENSG00000256650","RERG-IT1","RERG-IT1","Significant"
21.3270942380018,1.02391448707639,0.16392739301576,6.24614634710838,4.20703019469034e-10,5.79408851240607e-08,"ENSG00000228791.8","ENSG00000228791","THRB-AS1","THRB-AS1","Significant"
453.830620275064,1.78980571969714,0.287616783867405,6.22288343409842,4.88100027278159e-10,6.68747617684785e-08,"ENSG00000180861.9","ENSG00000180861","LINC01559","LINC01559","Significant"
1657.99070619685,-0.422941718448355,0.0680331059929611,-6.21670453340928,5.07704469939557e-10,6.92022128794417e-08,"ENSG00000006757.12","ENSG00000006757","PNPLA4","PNPLA4","Significant"
16.566486092292,1.97008896395131,0.317101744832071,6.2127976148306,5.20494704206813e-10,7.02216401190855e-08,"ENSG00000145192.13","ENSG00000145192","AHSG","AHSG","Significant"
9.50223693303101,1.41931946991955,0.22843995363502,6.2130964716759,5.19505318924249e-10,7.02216401190855e-08,"ENSG00000204603.7","ENSG00000204603","LINC01257","LINC01257","Significant"
27.1740320427984,1.2168715484613,0.195927466745701,6.21082673436854,5.27065636338135e-10,7.07471909730421e-08,"ENSG00000251685.3","ENSG00000251685","UGT2B27P","UGT2B27P","Significant"
33.5166196517744,1.11779135384589,0.181040555231378,6.17425942169315,6.64743160694052e-10,8.87767848395596e-08,"ENSG00000041515.16","ENSG00000041515","MYO16","MYO16","Significant"
7.01017905826014,1.12775002197292,0.182870030854795,6.16694827852023,6.96205170121658e-10,9.25113231835528e-08,"ENSG00000275443.2","ENSG00000275443","","ENSG00000275443","Significant"
772.940948749052,0.687326231939028,0.111484443220625,6.16522101275443,7.03847624717735e-10,9.30592137020553e-08,"ENSG00000100558.9","ENSG00000100558","PLEK2","PLEK2","Significant"
1757.25673395816,0.749793724673609,0.121912106247654,6.15028111441586,7.73457336078773e-10,1.01753892228512e-07,"ENSG00000156265.16","ENSG00000156265","MAP3K7CL","MAP3K7CL","Significant"
2480.98305188027,0.652081442465403,0.106408352403197,6.1281039292345,8.89324904029319e-10,1.1641791305568e-07,"ENSG00000163590.14","ENSG00000163590","PPM1L","PPM1L","Significant"
728.64371685794,0.785594914849723,0.128232855861644,6.12631536255681,8.99374625231843e-10,1.17153513374412e-07,"ENSG00000158825.6","ENSG00000158825","CDA","CDA","Significant"
8.1618604070712,1.1557040313242,0.188810913085479,6.12095991930817,9.30133008874253e-10,1.20566211537558e-07,"ENSG00000271996.1","ENSG00000271996","","ENSG00000271996","Significant"
621.281057289954,-1.10394252842656,0.180452633504357,-6.1176304661683,9.49769950288562e-10,1.22511057538929e-07,"ENSG00000126218.12","ENSG00000126218","F10","F10","Significant"
169.365157532586,0.785026961496889,0.128341534270753,6.1167023283419,9.553157364449e-10,1.22628223392294e-07,"ENSG00000272894.5","ENSG00000272894","MIOS-DT","MIOS-DT","Significant"
5929.84090278979,1.03539384735395,0.169552651257422,6.10662139267861,1.01762244754942e-09,1.29995122611349e-07,"ENSG00000138356.14","ENSG00000138356","AOX1","AOX1","Significant"
63141.0967232631,-0.37025808878456,0.0607352006694368,-6.09626846875442,1.08573013779843e-09,1.38028663624057e-07,"ENSG00000198034.11","ENSG00000198034","RPS4X","RPS4X","Significant"
20328.1205212271,0.888683324717849,0.145975734320619,6.08788391340411,1.14412777736973e-09,1.44756798167406e-07,"ENSG00000100342.21","ENSG00000100342","APOL1","APOL1","Significant"
76.245936049248,-1.09294987505603,0.179725202901508,-6.08122765984571,1.19265807126478e-09,1.50178368468832e-07,"ENSG00000174611.12","ENSG00000174611","KY","KY","Significant"
9.85557198412947,1.25062733561059,0.20595345831066,6.07237841922589,1.26029511162065e-09,1.57198036021627e-07,"ENSG00000145879.11","ENSG00000145879","SPINK7","SPINK7","Significant"
15.285055965502,-0.839345376242547,0.138212092829309,-6.07287943522519,1.25636783359344e-09,1.57198036021627e-07,"ENSG00000278934.1","ENSG00000278934","","ENSG00000278934","Significant"
22.3811893993677,0.921659147595302,0.151862975708326,6.06901809540121,1.28694646766983e-09,1.59768664059124e-07,"ENSG00000284543.1","ENSG00000284543","LINC01226","LINC01226","Significant"
31.7148845471222,0.944120825063264,0.155592039250614,6.06792500188623,1.29573382976042e-09,1.60107895609135e-07,"ENSG00000273102.1","ENSG00000273102","","ENSG00000273102","Significant"
9.8733920861889,1.67931286351872,0.277379977073911,6.05419641761397,1.41120336674354e-09,1.72761345494442e-07,"ENSG00000169067.4","ENSG00000169067","ACTBL2","ACTBL2","Significant"
150.539156249902,1.04902017959128,0.173269836325284,6.05425734703141,1.41066938640367e-09,1.72761345494442e-07,"ENSG00000174326.14","ENSG00000174326","SLC16A11","SLC16A11","Significant"
2848.09512582177,-0.713112823822175,0.117872185540064,-6.04988208672685,1.44951887793123e-09,1.76634228982191e-07,"ENSG00000144837.9","ENSG00000144837","PLA1A","PLA1A","Significant"
301.874919763339,0.511731636483789,0.0846096326224563,6.0481486637252,1.46519727062055e-09,1.77725740490914e-07,"ENSG00000254343.2","ENSG00000254343","","ENSG00000254343","Significant"
88.0210195146054,1.49179916670071,0.247753905670085,6.02129424626397,1.73027875787101e-09,2.08921283992617e-07,"ENSG00000065325.13","ENSG00000065325","GLP2R","GLP2R","Significant"
107.222356902497,-0.938350042415514,0.156101014395227,-6.01117197124509,1.84186890588916e-09,2.21384270356487e-07,"ENSG00000164920.9","ENSG00000164920","OSR2","OSR2","Significant"
4940.41032420091,-0.875205351438296,0.146855188636608,-5.95964881842877,2.52780569808636e-09,3.02455955088224e-07,"ENSG00000102575.13","ENSG00000102575","ACP5","ACP5","Significant"
11.089340633647,1.2620299293726,0.212041507561037,5.9518060585818,2.65199523960703e-09,3.15886081625804e-07,"ENSG00000273989.1","ENSG00000273989","","ENSG00000273989","Significant"
19.7021734629952,-1.85487153161187,0.311693435887349,-5.95094832950622,2.66593246427691e-09,3.16122206963562e-07,"ENSG00000072041.17","ENSG00000072041","SLC6A15","SLC6A15","Significant"
13.7964524939418,0.906460709344564,0.152393177504218,5.9481711989336,2.71154912745884e-09,3.20095953470509e-07,"ENSG00000261404.7","ENSG00000261404","PSMD7-DT","PSMD7-DT","Significant"
875.918666820973,0.968406038147334,0.162908776802836,5.94446816895182,2.77355856685633e-09,3.25960929703919e-07,"ENSG00000189292.16","ENSG00000189292","ALKAL2","ALKAL2","Significant"
32.9477749403588,0.63704744424215,0.107307356254554,5.93666144128043,2.90884474062128e-09,3.40347705647118e-07,"ENSG00000226578.1","ENSG00000226578","","ENSG00000226578","Significant"
917.63011211708,1.02874339471936,0.173331956653073,5.93510518535489,2.9365717075013e-09,3.42078262825801e-07,"ENSG00000171236.10","ENSG00000171236","LRG1","LRG1","Significant"
705.788389890594,1.11944971441086,0.188669880622802,5.93337797594158,2.96764579333258e-09,3.44181832074971e-07,"ENSG00000180432.6","ENSG00000180432","CYP8B1","CYP8B1","Significant"
5553.15060852853,-0.3676018410798,0.0619781260555398,-5.93115449715897,3.00811992984644e-09,3.47352468580478e-07,"ENSG00000158615.9","ENSG00000158615","PPP1R15B","PPP1R15B","Significant"
18410.5735560056,-0.290483771076743,0.0489865299615031,-5.92987033996947,3.03173985585876e-09,3.48557813080318e-07,"ENSG00000130985.17","ENSG00000130985","UBA1","UBA1","Significant"
34.6753799467849,-0.972389231085879,0.164227423902059,-5.92099180503366,3.20005808013334e-09,3.63917986146126e-07,"ENSG00000197421.10","ENSG00000197421","GGT3P","GGT3P","Significant"
11.3990679222369,1.88822754829826,0.318922097303045,5.92065449294984,3.20662900472894e-09,3.63917986146126e-07,"ENSG00000253690.1","ENSG00000253690","","ENSG00000253690","Significant"
5.4969786994502,1.58737230737382,0.268060824948374,5.92168701890526,3.18655646655578e-09,3.63917986146126e-07,"ENSG00000285675.1","ENSG00000285675","","ENSG00000285675","Significant"
17.2043373295856,1.23930258633659,0.209454527156141,5.91680973986653,3.28246021062914e-09,3.70932031408831e-07,"ENSG00000278771.1","ENSG00000278771","RN7SL3","RN7SL3","Significant"
12.7587677732504,-0.956553555273256,0.161749451227246,-5.91379783990344,3.34308167121297e-09,3.76174930348445e-07,"ENSG00000287763.1","ENSG00000287763","","ENSG00000287763","Significant"
18.3464215180555,1.79292978343761,0.303477230455287,5.90795487604719,3.46380860860732e-09,3.88108012870353e-07,"ENSG00000237760.1","ENSG00000237760","","ENSG00000237760","Significant"
45.2086800349205,1.24558427311422,0.211833485606035,5.88001594531063,4.10226962137877e-09,4.57705972987844e-07,"ENSG00000225140.1","ENSG00000225140","DIP2C-AS2","DIP2C-AS2","Significant"
24.9520267068771,1.04801617653229,0.178399061794029,5.87456103184155,4.23965264787426e-09,4.71046785578736e-07,"ENSG00000260641.1","ENSG00000260641","TSPAN5-DT","TSPAN5-DT","Significant"
9.47592166267156,0.621598474543931,0.10592716715029,5.86816858475977,4.40635106090523e-09,4.87519418843167e-07,"ENSG00000251314.2","ENSG00000251314",NA,"ENSG00000251314","Significant"
9.97066579441352,1.63897006752591,0.279376647216881,5.86652493632934,4.45023365125834e-09,4.90323035167602e-07,"ENSG00000145087.13","ENSG00000145087","STXBP5L","STXBP5L","Significant"
52.4184178042646,1.6024585427403,0.273272975878701,5.86394808190473,4.51988858342793e-09,4.93881875254483e-07,"ENSG00000168878.19","ENSG00000168878","SFTPB","SFTPB","Significant"
13.7363387555929,0.787292887082009,0.134258717489279,5.86399826994382,4.51852187500498e-09,4.93881875254483e-07,"ENSG00000273368.1","ENSG00000273368","","ENSG00000273368","Significant"
828.229451809136,0.584780723162701,0.100049384798285,5.84492072931493,5.06809550971019e-09,5.51504730713031e-07,"ENSG00000242779.7","ENSG00000242779","ZNF702P","ZNF702P","Significant"
228.777900622898,0.998626751996135,0.171110783563903,5.83614154056626,5.3423517503699e-09,5.76977447347007e-07,"ENSG00000111863.13","ENSG00000111863","ADTRP","ADTRP","Significant"
24.4737816140986,0.860962973882641,0.147525367757978,5.83603340203219,5.34581834890204e-09,5.76977447347007e-07,"ENSG00000275830.2","ENSG00000275830","LINC03082","LINC03082","Significant"
861.80300705945,1.21605999284401,0.20872874755956,5.82603022852426,5.6761339118947e-09,6.10138248098502e-07,"ENSG00000139055.7","ENSG00000139055","ERP27","ERP27","Significant"
59.5008823661604,1.17024705648959,0.201138807897247,5.81810675286204,5.95178881626848e-09,6.37178751694685e-07,"ENSG00000114248.10","ENSG00000114248","LRRC31","LRRC31","Significant"
